,example,petal_length,petal_width
0,0,"1,4","0,2"
1,1,"1,4","0,2"
2,2,"1,3","0,2"
3,3,"1,5","0,2"
4,4,"1,4","0,3"
5,5,"1,7","0,4"
6,6,"1,4","0,3"
7,7,"1,5","0,2"
8,8,"1,4","0,2"
9,9,"1,5","0,1"
10,10,"1,5","0,2"
11,11,"1,6","0,2"
12,12,"1,4","0,1"
13,13,"1,1","0,1"
14,14,"1,2","0,2"
15,15,"1,5","0,4"
16,16,"1,3","0,4"
17,17,"1,4","0,3"
18,18,"1,7","0,3"
19,19,"1,5","0,3"
20,20,"1,7","0,2"
21,21,"1,5","0,4"
22,22,1,"0,2"
23,23,"1,7","0,5"
24,24,"1,9","0,2"
25,25,"1,6","0,2"
26,26,"1,6","0,4"
27,27,"1,5","0,2"
28,28,"1,4","0,2"
29,29,"1,6","0,2"
30,30,"1,6","0,2"
31,31,"1,5","0,4"
32,32,"1,5","0,1"
33,33,"1,4","0,2"
34,34,"1,5","0,2"
35,35,"1,2","0,2"
36,36,"1,3","0,2"
37,37,"1,4","0,1"
38,38,"1,3","0,2"
39,39,"1,5","0,2"
40,40,"1,3","0,3"
41,41,"1,3","0,3"
42,42,"1,3","0,2"
43,43,"1,6","0,6"
44,44,"1,9","0,4"
45,45,"1,4","0,3"
46,46,"1,6","0,2"
47,47,"1,4","0,2"
48,48,"1,5","0,2"
49,49,"1,4","0,2"
50,50,"4,7","1,4"
51,51,"4,5","1,5"
52,52,"4,9","1,5"
53,53,4,"1,3"
54,54,"4,6","1,5"
55,55,"4,5","1,3"
56,56,"4,7","1,6"
57,57,"3,3",1
58,58,"4,6","1,3"
59,59,"3,9","1,4"
60,60,"3,5",1
61,61,"4,2","1,5"
62,62,4,1
63,63,"4,7","1,4"
64,64,"3,6","1,3"
65,65,"4,4","1,4"
66,66,"4,5","1,5"
67,67,"4,1",1
68,68,"4,5","1,5"
69,69,"3,9","1,1"
70,70,"4,8","1,8"
71,71,4,"1,3"
72,72,"4,9","1,5"
73,73,"4,7","1,2"
74,74,"4,3","1,3"
75,75,"4,4","1,4"
76,76,"4,8","1,4"
77,77,5,"1,7"
78,78,"4,5","1,5"
79,79,"3,5",1
80,80,"3,8","1,1"
81,81,"3,7",1
82,82,"3,9","1,2"
83,83,"5,1","1,6"
84,84,"4,5","1,5"
85,85,"4,5","1,6"
86,86,"4,7","1,5"
87,87,"4,4","1,3"
88,88,"4,1","1,3"
89,89,4,"1,3"
90,90,"4,4","1,2"
91,91,"4,6","1,4"
92,92,4,"1,2"
93,93,"3,3",1
94,94,"4,2","1,3"
95,95,"4,2","1,2"
96,96,"4,2","1,3"
97,97,"4,3","1,3"
98,98,3,"1,1"
99,99,"4,1","1,3"
100,100,6,"2,5"
101,101,"5,1","1,9"
102,102,"5,9","2,1"
103,103,"5,6","1,8"
104,104,"5,8","2,2"
105,105,"6,6","2,1"
106,106,"4,5","1,7"
107,107,"6,3","1,8"
108,108,"5,8","1,8"
109,109,"6,1","2,5"
110,110,"5,1",2
111,111,"5,3","1,9"
112,112,"5,5","2,1"
113,113,5,2
114,114,"5,1","2,4"
115,115,"5,3","2,3"
116,116,"5,5","1,8"
117,117,"6,7","2,2"
118,118,"6,9","2,3"
119,119,5,"1,5"
120,120,"5,7","2,3"
121,121,"4,9",2
122,122,"6,7",2
123,123,"4,9","1,8"
124,124,"5,7","2,1"
125,125,6,"1,8"
126,126,"4,8","1,8"
127,127,"4,9","1,8"
128,128,"5,6","2,1"
129,129,"5,8","1,6"
130,130,"6,1","1,9"
131,131,"6,4",2
132,132,"5,6","2,2"
133,133,"5,1","1,5"
134,134,"5,6","1,4"
135,135,"6,1","2,3"
136,136,"5,6","2,4"
137,137,"5,5","1,8"
138,138,"4,8","1,8"
139,139,"5,4","2,1"
140,140,"5,6","2,4"
141,141,"5,1","2,3"
142,142,"5,1","1,9"
143,143,"5,9","2,3"
144,144,"5,7","2,5"
145,145,"5,2","2,3"
146,146,5,"1,9"
147,147,"5,2",2
148,148,"5,4","2,3"
149,149,"5,1","1,8"
