,example,species
0,0,setosa
1,1,setosa
2,2,setosa
3,3,setosa
4,4,setosa
5,5,setosa
6,6,setosa
7,7,setosa
8,8,setosa
9,9,setosa
10,10,setosa
11,11,setosa
12,12,setosa
13,13,setosa
14,14,setosa
15,15,setosa
16,16,setosa
17,17,setosa
18,18,setosa
19,19,setosa
20,20,setosa
21,21,setosa
22,22,setosa
23,23,setosa
24,24,setosa
25,25,setosa
26,26,setosa
27,27,setosa
28,28,setosa
29,29,setosa
30,30,setosa
31,31,setosa
32,32,setosa
33,33,setosa
34,34,setosa
35,35,setosa
36,36,setosa
37,37,setosa
38,38,setosa
39,39,setosa
40,40,setosa
41,41,setosa
42,42,setosa
43,43,setosa
44,44,setosa
45,45,setosa
46,46,setosa
47,47,setosa
48,48,setosa
49,49,setosa
50,50,versicolor
51,51,versicolor
52,52,versicolor
53,53,versicolor
54,54,versicolor
55,55,versicolor
56,56,versicolor
57,57,versicolor
58,58,versicolor
59,59,versicolor
60,60,versicolor
61,61,versicolor
62,62,versicolor
63,63,versicolor
64,64,versicolor
65,65,versicolor
66,66,versicolor
67,67,versicolor
68,68,versicolor
69,69,versicolor
70,70,versicolor
71,71,versicolor
72,72,versicolor
73,73,versicolor
74,74,versicolor
75,75,versicolor
76,76,versicolor
77,77,versicolor
78,78,versicolor
79,79,versicolor
80,80,versicolor
81,81,versicolor
82,82,versicolor
83,83,versicolor
84,84,versicolor
85,85,versicolor
86,86,versicolor
87,87,versicolor
88,88,versicolor
89,89,versicolor
90,90,versicolor
91,91,versicolor
92,92,versicolor
93,93,versicolor
94,94,versicolor
95,95,versicolor
96,96,versicolor
97,97,versicolor
98,98,versicolor
99,99,versicolor
100,100,virginica
101,101,virginica
102,102,virginica
103,103,virginica
104,104,virginica
105,105,virginica
106,106,virginica
107,107,virginica
108,108,virginica
109,109,virginica
110,110,virginica
111,111,virginica
112,112,virginica
113,113,virginica
114,114,virginica
115,115,virginica
116,116,virginica
117,117,virginica
118,118,virginica
119,119,virginica
120,120,virginica
121,121,virginica
122,122,virginica
123,123,virginica
124,124,virginica
125,125,virginica
126,126,virginica
127,127,virginica
128,128,virginica
129,129,virginica
130,130,virginica
131,131,virginica
132,132,virginica
133,133,virginica
134,134,virginica
135,135,virginica
136,136,virginica
137,137,virginica
138,138,virginica
139,139,virginica
140,140,virginica
141,141,virginica
142,142,virginica
143,143,virginica
144,144,virginica
145,145,virginica
146,146,virginica
147,147,virginica
148,148,virginica
149,149,virginica
